18.958108787681944, 17.102652716416817
18.22297629540916, 29.182980811806047
18.243729564786168, 16.205183113481958
16.292047560690065, 20.196842839548225
18.72427383174133, 20.681837381853846
16.302480798468768, 18.07531063333464
17.768085596107074, 15.320457009956215
12.169297230114992, 13.254334110617082
14.259745051231409, 13.398285467543538
16.425729805483307, 9.008392610375733
16.087969846845617, 14.962558412162712
13.488481617183455, 9.385304012108472
11.45634083313944, 15.347254432152262
12.086573401886113, 21.369205836328227
12.09193392993826, 34.06307837192392
9.50955139350309, 16.078114923389315
12.109467045934188, 25.96466599412416
14.53515530944032, 23.388765874417754
12.163319106269679, 15.36559668839017
7.230015897768732, 10.960915976831387
12.273716493866884, 10.199477482779525
9.384715318913758, 9.238231087426461
10.97050490278577, 11.019693797737702
10.725591757376343, 12.033128723700244
10.672873155779865, 13.18809570672123
7.729618229863884, 10.80408625076674
9.6212889518048, 10.216689678520645
12.79272174522892, 12.378576120401402
9.227098973560917, 13.38024188031395
8.47589319923487, 11.743704040557969
9.60877088542733, 14.80696588869136
7.089989557719047, 13.938508249083252
13.650275918119526, 14.109290475294463
14.945897658917973, 14.127574028629944
11.109182169528896, 14.364370774556543
9.20553082902158, 23.582941519113206
13.717666788337834, 17.167832507392795
14.42841561573373, 19.616415462464694
7.235450438601526, 19.149680828154253
9.852003180380517, 18.72898136404134
10.866607367846939, 23.953804322386283
16.716110954417566, 17.165886187256497
12.972711682722254, 26.663904408490197
13.809135208828986, 23.57457943216447
14.42773226205687, 18.506119205267844
16.345369545262113, 12.404118847048114
16.924749622879744, 9.332100987206614
15.431001669694059, 14.66816226464565
16.220421302235597, 11.506839473103472
20.83199691430012, 9.467615504257905
20.6449385206017, 12.470459040593319
19.12996814741796, 8.521218083218958
19.55582069308797, 14.002176201817086
14.72369264367435, 12.121871103370765
9.398790245395372, 14.82870769917784
6.253967953347312, 12.897428832384314
13.230847111376075, 7.71065499865893
14.53744233541475, 10.114640377651542
12.790074856904988, 9.810543486493195
13.564644950786667, 9.884188362149523
12.544214757676588, 9.068082560779132
18.92166622247717, 9.22325855682298
10.058934810610534, 12.2176193951703
9.050808538368344, 6.352373838342359
8.091626115971279, 10.36193079989574
13.608883061054238, 11.771330764786383
15.437821989511551, 10.118180060253932
19.46092586462769, 12.066463134427401
18.136630144146416, 8.452246071136658
24.974493810673266, 11.291594828512242
17.30693951199486, 12.023099297423903
21.078219761121616, 11.951707492521713
17.71199088089242, 14.780838471663676
19.707130701244893, 13.987254900062885
22.0115395731514, 7.011833639262155
22.824725580187724, 14.218702479965811
15.426882276890336, 11.021493522196291
17.583224216066082, 11.046946219686042
16.33293873005241, 8.820399443383936
15.018946117373947, 13.77038682712543
23.7058258130989, 13.84260060614201
21.02626647431131, 21.742074869163464
15.088804419934869, 15.61211866813812
13.910345376478112, 20.229572271212547
16.603889339840116, 11.000125017204002
20.868328156151502, 21.150742656199682
18.29180623516352, 17.499166467710225
18.346622046835975, 19.766679444667734
21.585195621419388, 25.98131579024269
17.206276447347364, 9.91377304435494
16.670958739765506, 9.971659281054846
18.09598831754364, 14.796832174098245
20.560644443982174, 15.971977428641695
17.7481606517386, 13.626167759247092
21.418458941386525, 14.082695768921221
16.17816149241986, 12.514198798927415
19.329479375742828, 11.983501385774863
17.060316110819485, 12.349294932919419
15.93775046110508, 11.539751955310095
